new_customer_id,wealth_segment,past_3_years_bike_related_purchases,property_valuation,Log_age_tenure,Predicted_Label,gender,state,job_industry_category,owns_car,job_cluster,postcode,age,tenure,Rank,Value
0,Mass Customer,86,6,6.912743,2,Male,QLD,Manufacturing,TRUE,8,4500,66,14,1,1.71875
1,Mass Customer,69,11,6.822197,2,Male,NSW,Property,FALSE,2,2113,53,16,1,1.71875
2,Affluent Customer,10,5,6.309918,2,Female,VIC,Financial Services,FALSE,1,3505,49,10,1,1.71875
3,Affluent Customer,64,1,5.598422,2,Female,QLD,Manufacturing,TRUE,33,4814,44,5,4,1.703125
4,Affluent Customer,34,9,7.07327,2,Female,NSW,Financial Services,FALSE,13,2093,58,19,4,1.703125
5,High Net Worth,39,7,7.425954,2,Female,QLD,Entertainment,TRUE,0,4075,72,22,6,1.671875
6,Mass Customer,23,7,6.068426,2,Male,NSW,Financial Services,FALSE,9,2620,47,8,6,1.671875
7,Mass Customer,74,5,6.329721,2,Female,QLD,Retail,TRUE,25,4814,50,10,8,1.65625
8,Mass Customer,50,10,5.743003,0,Male,NSW,Manufacturing,TRUE,0,2200,51,5,8,1.65625
9,Mass Customer,72,5,6.553933,2,Male,QLD,IT,TRUE,30,4151,38,17,10,1.640625
10,High Net Worth,94,6,4.75359,1,Male,QLD,Retail,FALSE,24,4573,28,3,10,1.640625
11,Mass Customer,48,8,5.616771,1,Male,VIC,Manufacturing,FALSE,3,3216,24,10,12,1.625
12,Mass Customer,60,11,5.828946,2,Male,NSW,Telecommunications,FALSE,25,2032,33,9,13,1.609375
13,Mass Customer,38,10,5.459586,1,Female,NSW,Health,FALSE,12,2232,46,4,14,1.59375
14,Mass Customer,32,8,6.49224,2,Female,QLD,Health,FALSE,3,4053,59,10,14,1.59375
15,Affluent Customer,88,8,6.040255,0,Male,NSW,Manufacturing,TRUE,0,2500,69,5,16,1.5625
16,Mass Customer,61,6,5.043425,0,Female,QLD,Manufacturing,TRUE,26,4051,30,4,17,1.546875
17,Mass Customer,83,10,6.579251,1,Female,VIC,Financial Services,FALSE,0,3040,47,14,17,1.546875
18,Affluent Customer,65,11,6.939254,2,Female,NSW,Manufacturing,TRUE,8,2222,85,11,19,1.53125
19,High Net Worth,2,10,6.813445,1,Female,NSW,Manufacturing,FALSE,0,2190,69,12,19,1.53125
20,Mass Customer,11,9,6.646391,2,Male,NSW,Manufacturing,TRUE,24,2161,54,13,21,1.515625
21,Mass Customer,44,7,5.631212,1,Male,NSW,Financial Services,TRUE,13,2783,30,8,21,1.515625
22,Mass Customer,26,4,4.644391,1,Male,QLD,Argiculture,FALSE,5,4744,25,3,23,1.5
23,Affluent Customer,5,8,6.467699,1,Female,NSW,Argiculture,TRUE,5,2257,45,13,23,1.5
24,Mass Customer,78,5,5.347108,1,Female,QLD,Manufacturing,FALSE,28,4703,41,4,25,1.484375
25,Mass Customer,11,4,7.25982,2,Male,QLD,Property,FALSE,0,4817,78,17,26,1.46875
26,Mass Customer,19,2,6.356108,1,Female,NSW,Retail,TRUE,2,2640,71,7,26,1.46875
27,High Net Worth,71,11,5.852202,2,Female,QLD,Property,TRUE,10,4000,57,5,26,1.46875
28,High Net Worth,84,7,6.628041,2,Female,QLD,Entertainment,FALSE,0,4171,62,11,26,1.46875
29,High Net Worth,45,10,6.356108,0,Female,VIC,Health,FALSE,0,3056,63,8,30,1.4609375
30,High Net Worth,62,8,6.674561,0,Female,NSW,Financial Services,TRUE,0,2280,43,17,30,1.4609375
31,Mass Customer,70,2,6.855409,2,Male,NSW,Health,TRUE,3,2470,72,12,32,1.453125
32,Mass Customer,88,7,5.690359,0,Female,NSW,Financial Services,TRUE,0,2620,36,7,32,1.453125
33,Mass Customer,71,9,6.063785,1,Male,QLD,Argiculture,FALSE,10,4122,42,9,32,1.453125
34,Affluent Customer,27,9,6.89467,2,Female,VIC,Financial Services,FALSE,8,3226,46,20,32,1.453125
35,Affluent Customer,48,1,6.530878,2,Female,QLD,Financial Services,TRUE,5,4817,48,13,36,1.44765625
36,High Net Worth,76,10,6.664409,1,Male,NSW,Argiculture,FALSE,8,2017,55,13,36,1.44765625
37,Mass Customer,58,8,6.579251,0,Male,VIC,Manufacturing,FALSE,0,3190,44,15,38,1.4375
38,Mass Customer,44,2,6.873164,1,Male,VIC,Property,TRUE,0,3280,68,13,38,1.4375
39,Affluent Customer,64,9,5.631212,0,Male,NSW,Manufacturing,TRUE,0,2160,30,8,40,1.434375
40,High Net Worth,73,8,6.660575,0,Female,NSW,Health,FALSE,0,2756,70,10,40,1.434375
41,Mass Customer,24,10,5.049856,1,Female,VIC,Financial Services,FALSE,16,3149,38,3,42,1.421875
42,Mass Customer,79,10,6.553933,0,Female,NSW,Retail,FALSE,0,2024,77,8,42,1.421875
43,Affluent Customer,52,8,6.363028,1,Female,NSW,Argiculture,FALSE,16,2761,57,9,44,1.42109375
44,High Net Worth,76,5,6.073045,0,Male,VIC,Argiculture,FALSE,0,3027,61,6,44,1.42109375
45,High Net Worth,29,12,6.011267,1,Female,NSW,Retail,TRUE,9,2034,67,5,46,1.4078125
46,Affluent Customer,14,1,7.21524,2,Female,QLD,Financial Services,TRUE,0,4852,67,19,46,1.4078125
47,High Net Worth,85,4,6.075346,1,Female,QLD,Argiculture,TRUE,5,4305,28,14,46,1.4078125
48,Mass Customer,59,7,6.740519,2,Female,VIC,Financial Services,TRUE,1,3741,46,17,46,1.4078125
49,Mass Customer,12,12,7.348588,2,Male,NSW,Argiculture,FALSE,17,2067,73,20,50,1.40625
50,Affluent Customer,60,8,6.226537,0,Male,VIC,Manufacturing,FALSE,0,3174,45,10,50,1.40625
51,Affluent Customer,62,8,5.010635,0,Male,QLD,Financial Services,TRUE,0,4017,24,5,52,1.39453125
52,High Net Worth,55,7,5.886104,0,Male,VIC,Health,TRUE,0,3805,29,11,52,1.39453125
53,Mass Customer,97,10,5.934894,1,Female,NSW,Property,FALSE,0,2232,41,8,54,1.38125
54,Mass Customer,87,10,6.200509,2,Female,VIC,Retail,FALSE,18,3166,28,16,54,1.38125
55,Mass Customer,52,10,6.063785,2,Female,NSW,Manufacturing,FALSE,12,2226,42,9,54,1.38125
56,Mass Customer,75,8,6.349139,2,Male,NSW,Argiculture,FALSE,0,2750,43,12,57,1.375
57,Mass Customer,51,9,6.659294,1,Female,VIC,Argiculture,FALSE,17,3196,51,14,57,1.375
58,Mass Customer,64,5,6.257668,1,Male,VIC,Argiculture,TRUE,38,3156,57,8,57,1.375
60,High Net Worth,47,7,6.603944,2,Male,NSW,Financial Services,TRUE,1,2257,40,17,57,1.375
61,Mass Customer,31,9,6.253829,2,Male,NSW,Argiculture,TRUE,4,2763,51,9,62,1.36796875
62,High Net Worth,59,10,6.891626,2,Male,NSW,Financial Services,FALSE,13,2072,81,11,62,1.36796875
63,High Net Worth,70,6,6.933423,2,Female,QLD,Manufacturing,TRUE,2,4504,56,17,62,1.36796875
64,High Net Worth,22,7,5.298317,2,Female,QLD,IT,TRUE,1,4214,24,7,65,1.3625
65,High Net Worth,58,8,6.278521,2,Female,NSW,Retail,FALSE,25,2168,40,12,65,1.3625
66,Affluent Customer,69,11,5.123964,1,Female,QLD,Property,TRUE,28,4208,27,5,65,1.3625
67,Affluent Customer,54,7,6.522093,2,Female,QLD,Manufacturing,TRUE,33,4078,39,16,68,1.3546875
68,High Net Worth,62,5,4.60517,1,Male,QLD,Financial Services,TRUE,28,4036,24,3,68,1.3546875
69,High Net Worth,82,7,5.529429,0,Female,QLD,Argiculture,TRUE,26,4173,35,6,68,1.3546875
70,High Net Worth,11,7,5.971262,0,Female,NSW,Health,TRUE,0,2484,27,13,68,1.3546875
71,Mass Customer,78,10,5.703782,1,Female,NSW,Financial Services,FALSE,0,2121,29,9,72,1.35
72,High Net Worth,73,9,5.991465,2,Female,QLD,Financial Services,FALSE,26,4068,24,15,72,1.35
73,High Net Worth,5,9,6.79794,2,Male,NSW,Argiculture,FALSE,9,2147,55,15,72,1.35
74,Affluent Customer,76,9,7.185387,0,Female,NSW,Financial Services,TRUE,0,2219,65,19,72,1.35
75,High Net Worth,98,12,6.309918,2,Male,NSW,Manufacturing,TRUE,29,2034,49,10,72,1.35
76,Mass Customer,0,9,7.033506,2,Male,NSW,Health,FALSE,10,2759,62,17,77,1.34140625
77,Affluent Customer,36,7,6.858565,0,Female,VIC,Health,TRUE,0,3030,67,13,78,1.3375
78,Mass Customer,15,10,6.590301,2,Female,NSW,Manufacturing,TRUE,35,2212,51,13,78,1.3375
79,High Net Worth,15,6,5.877736,2,Female,NSW,Entertainment,FALSE,24,2518,50,6,78,1.3375
80,Mass Customer,53,12,6.139885,1,Male,NSW,Manufacturing,FALSE,0,2097,28,15,78,1.3375
81,Mass Customer,34,8,6.380123,2,Female,NSW,Financial Services,FALSE,34,2756,58,9,78,1.3375
82,Mass Customer,14,9,5.55296,0,Female,NSW,Financial Services,FALSE,0,2046,42,5,78,1.3375
83,High Net Worth,58,12,6.089045,2,Male,VIC,Manufacturing,FALSE,37,3161,48,8,84,1.328125
84,High Net Worth,48,10,6.976348,2,Male,NSW,Manufacturing,TRUE,32,2576,62,16,85,1.325
85,High Net Worth,9,10,6.956545,1,Female,NSW,Argiculture,FALSE,2,2024,74,13,85,1.325
86,Affluent Customer,8,9,5.010635,2,Female,NSW,Entertainment,FALSE,0,2026,24,5,85,1.325
87,High Net Worth,5,12,7.045777,1,Male,NSW,Argiculture,FALSE,0,2035,81,13,88,1.31484375
88,Mass Customer,49,9,7.012115,1,Male,NSW,Manufacturing,TRUE,0,2479,73,14,89,1.3125
89,Affluent Customer,24,2,6.803505,2,Male,QLD,Health,FALSE,2,4670,52,16,89,1.3125
90,Affluent Customer,93,10,6.238325,1,Male,NSW,Argiculture,FALSE,3,2125,31,15,89,1.3125
91,Mass Customer,34,7,6.824374,2,Female,NSW,Health,FALSE,7,2263,45,19,89,1.3125
92,Mass Customer,84,9,6.335054,0,Female,NSW,Retail,FALSE,0,2015,46,11,89,1.3125
93,Affluent Customer,94,8,6.984716,0,Male,QLD,Argiculture,TRUE,0,4037,71,14,89,1.3125
94,Mass Customer,25,5,6.371612,0,Male,QLD,Argiculture,FALSE,0,4510,44,12,89,1.3125
95,High Net Worth,91,12,5.4161,0,Male,NSW,Manufacturing,TRUE,0,2138,24,8,96,1.3
96,Mass Customer,18,4,7.167038,2,Male,VIC,Property,TRUE,25,3350,80,15,96,1.3
97,Mass Customer,60,6,5.886104,2,Male,QLD,Retail,FALSE,10,4017,29,11,96,1.3
98,High Net Worth,26,10,6.43615,2,Male,NSW,Manufacturing,FALSE,2,2232,51,11,99,1.296875
99,High Net Worth,30,8,5.886104,0,Female,VIC,Manufacturing,TRUE,2,3173,23,14,99,1.296875
100,Mass Customer,84,4,4.882802,1,Female,QLD,Retail,FALSE,26,4118,32,3,99,1.296875
101,Mass Customer,56,2,5.966147,1,Female,QLD,Health,FALSE,0,4670,29,12,102,1.28828125
102,Mass Customer,19,2,6.733402,2,Male,NSW,Manufacturing,FALSE,12,2390,83,9,102,1.28828125
103,Affluent Customer,64,2,5.981414,2,Female,VIC,Financial Services,FALSE,14,3919,43,8,104,1.2875
104,High Net Worth,59,6,6.915723,1,Female,VIC,Financial Services,TRUE,7,3047,62,15,104,1.2875
105,Mass Customer,50,3,7.189922,2,Male,QLD,IT,TRUE,1,4116,77,16,104,1.2875
106,Mass Customer,21,9,7.055313,2,Female,NSW,Argiculture,FALSE,8,2230,60,18,104,1.2875
107,High Net Worth,14,8,6.946976,2,Male,VIC,Retail,FALSE,7,3153,51,19,104,1.2875
108,Mass Customer,95,1,5.934894,2,Female,NSW,Argiculture,FALSE,25,2340,62,5,104,1.2875
109,Mass Customer,1,8,6.840547,0,Female,QLD,Manufacturing,TRUE,0,4000,54,16,104,1.2875
110,Mass Customer,95,7,6.104793,0,Female,VIC,Health,TRUE,0,3802,55,7,111,1.28125
111,Mass Customer,37,5,6.915723,2,Male,QLD,Financial Services,TRUE,14,4207,83,11,111,1.28125
112,High Net Worth,72,11,6.851185,1,Male,NSW,Argiculture,FALSE,2,2223,62,14,111,1.28125
113,Mass Customer,0,2,5.159055,2,Female,VIC,IT,FALSE,7,3280,28,5,114,1.275
114,Affluent Customer,53,6,6.794587,2,Female,QLD,Manufacturing,FALSE,21,4129,46,18,114,1.275
115,Mass Customer,45,5,5.087596,0,Male,NSW,Health,FALSE,0,2546,26,5,114,1.275
116,Affluent Customer,64,9,7.247081,2,Male,NSW,Telecommunications,TRUE,9,2089,77,17,114,1.275
117,High Net Worth,21,9,5.774552,0,Female,VIC,Financial Services,TRUE,28,3094,45,6,114,1.275
118,Mass Customer,37,7,5.220356,1,Male,QLD,Retail,TRUE,10,4510,36,4,114,1.275
119,Mass Customer,2,4,6.342121,2,Female,NSW,Property,TRUE,36,2287,70,7,120,1.2625
120,Affluent Customer,71,8,5.370638,2,Male,NSW,Retail,FALSE,6,2145,42,4,120,1.2625
121,Mass Customer,57,10,5.598422,0,Male,NSW,Argiculture,FALSE,0,2209,26,9,120,1.2625
122,High Net Worth,86,8,5.953243,0,Female,NSW,Argiculture,FALSE,16,2759,54,6,120,1.2625
123,Mass Customer,3,4,5.501258,2,Female,QLD,Financial Services,FALSE,13,4500,48,4,120,1.2625
124,High Net Worth,44,5,7.191429,2,Male,QLD,Argiculture,TRUE,38,4306,82,15,125,1.26171875
125,Mass Customer,71,3,6.165418,0,Male,VIC,Health,TRUE,0,3500,67,6,125,1.26171875
126,Affluent Customer,66,1,7.353722,1,Female,VIC,Health,FALSE,0,3818,70,21,127,1.25
127,Mass Customer,13,1,6.194405,1,Male,NSW,Manufacturing,TRUE,2,2835,48,9,127,1.25
128,Mass Customer,42,1,6.995766,2,Female,QLD,Retail,FALSE,34,4405,83,12,127,1.25
129,Affluent Customer,51,7,5.31812,0,Female,NSW,Retail,TRUE,16,2560,33,5,127,1.25
130,Affluent Customer,78,2,5.918894,1,Female,NSW,Manufacturing,TRUE,2,2650,61,5,127,1.25
131,Mass Customer,38,7,6.716595,1,Male,VIC,Argiculture,TRUE,18,3240,58,13,132,1.2484375
132,Mass Customer,11,4,6.931472,0,Female,QLD,Argiculture,TRUE,0,4011,63,15,133,1.2375
133,Mass Customer,29,9,5.966147,0,Male,NSW,Manufacturing,FALSE,0,2173,38,9,133,1.2375
134,Affluent Customer,27,8,6.536692,2,Female,NSW,Manufacturing,TRUE,11,2750,45,14,133,1.2375
135,Mass Customer,89,7,6.984716,2,Male,NSW,Argiculture,FALSE,14,2114,53,19,133,1.2375
136,Affluent Customer,90,5,5.135798,2,Female,QLD,Manufacturing,FALSE,11,4509,33,4,133,1.2375
137,Mass Customer,28,4,6.876265,1,Male,NSW,Health,TRUE,0,2284,56,16,133,1.2375
138,Mass Customer,12,3,6.371612,2,Female,NSW,Financial Services,TRUE,3,2380,44,12,133,1.2375
139,Mass Customer,60,8,5.170484,1,Female,VIC,Property,TRUE,24,3081,43,3,133,1.2375
140,Affluent Customer,92,9,6.893656,0,Male,VIC,Manufacturing,TRUE,0,3765,57,16,133,1.2375
141,Affluent Customer,14,9,5.908083,0,Male,NSW,Health,TRUE,0,2176,22,15,142,1.23515625
142,Mass Customer,28,8,7.362011,2,Male,QLD,Retail,TRUE,12,4217,74,20,142,1.23515625
143,High Net Worth,6,9,6.761573,2,Male,NSW,Financial Services,TRUE,1,2138,47,17,144,1.234375
144,Mass Customer,4,1,5.70711,2,Female,QLD,Manufacturing,FALSE,34,4207,42,6,144,1.234375
145,Mass Customer,40,9,7.076654,1,Female,NSW,Financial Services,FALSE,40,2164,73,15,146,1.225
146,Mass Customer,82,8,6.967909,2,Female,NSW,Manufacturing,FALSE,4,2218,58,17,146,1.225
147,Mass Customer,38,10,6.840547,2,Male,NSW,Retail,FALSE,12,2153,54,16,146,1.225
148,High Net Worth,58,6,7.003065,1,Female,VIC,Health,FALSE,0,3977,54,19,146,1.225
149,Mass Customer,39,8,6.860664,2,Female,NSW,Property,FALSE,0,2540,52,17,146,1.225
150,Affluent Customer,60,3,5.63479,2,Female,QLD,Health,TRUE,14,4570,55,4,146,1.225
151,Affluent Customer,30,8,6.835185,2,Female,NSW,Manufacturing,TRUE,3,2324,61,14,152,1.221875
152,Mass Customer,61,11,6.951772,2,Male,NSW,Financial Services,TRUE,7,2016,54,18,153,1.21875
153,Mass Customer,54,5,6.628041,2,Male,VIC,Health,FALSE,18,3201,62,11,154,1.203125
154,Mass Customer,6,5,6.522093,2,Male,QLD,Financial Services,FALSE,9,4350,67,9,155,1.2
155,Mass Customer,74,9,7.106606,2,Female,NSW,Property,TRUE,25,2170,60,19,155,1.2
156,Mass Customer,89,9,6.962243,2,Female,QLD,Financial Services,FALSE,27,4212,47,21,157,1.1953125
157,Mass Customer,16,9,6.284134,2,Female,NSW,Health,FALSE,24,2763,66,7,158,1.1875
158,Mass Customer,4,9,5.774552,0,Female,VIC,Argiculture,TRUE,5,3934,45,6,158,1.1875
159,High Net Worth,27,9,6.688355,1,Male,NSW,Argiculture,FALSE,3,2564,72,10,158,1.1875
160,Affluent Customer,37,12,5.247024,2,Male,NSW,Property,FALSE,21,2068,37,4,158,1.1875
161,Mass Customer,23,11,5.765191,2,Female,VIC,Health,TRUE,27,3109,28,10,158,1.1875
162,Affluent Customer,60,2,6.309918,1,Female,NSW,Manufacturing,TRUE,26,2326,54,9,163,1.18203125
163,High Net Worth,96,3,7.286192,2,Male,QLD,Argiculture,TRUE,33,4011,72,19,163,1.18203125
164,Mass Customer,3,11,5.192957,0,Female,NSW,Argiculture,TRUE,7,2073,44,3,163,1.18203125
165,Mass Customer,55,10,5.480639,2,Male,NSW,Health,FALSE,3,2227,47,4,166,1.175
166,High Net Worth,65,3,6.496775,2,Female,NSW,Financial Services,FALSE,26,2471,50,12,166,1.175
